trial,answer,height,width,x1,y1,stim_color1,probe_color1,x2,y2,stim_color2,probe_color2,x3,y3,stim_color3,probe_color3,x4,y4,stim_color4,probe_color4,x5,y5,stim_color5,probe_color5
19,probe2,0.05,0.05,0.2,0.2,#56b4e9,#56b4e9,-0.2,-0.1,#cc79a7,#0072b2,-0.1,0,#e69f00,#e69f00,-0.1,0.2,#d55e00,#d55e00,-0.1,-0.1,#009e73,#009e73
20,probe2,0.05,0.05,0.1,-0.2,#d55e00,#d55e00,0,-0.2,#f0e442,#000000,0.2,-0.1,#e69f00,#e69f00,0,0.1,#0072b2,#0072b2,0.1,0.2,#cc79a7,#cc79a7
21,probe2,0.05,0.05,-0.1,0.1,#000000,#000000,-0.1,-0.1,#d55e00,#e69f00,0,-0.1,#56b4e9,#56b4e9,0.1,0,#009e73,#009e73,-0.2,-0.1,#cc79a7,#cc79a7
22,probe3,0.05,0.05,-0.2,0,#009e73,#009e73,0.2,-0.1,#d55e00,#d55e00,-0.1,-0.1,#f0e442,#cc79a7,-0.1,0.2,#0072b2,#0072b2,-0.1,0.1,#56b4e9,#56b4e9
23,probe3,0.05,0.05,-0.1,-0.1,#56b4e9,#56b4e9,-0.1,0.2,#cc79a7,#cc79a7,-0.2,-0.1,#d55e00,#0072b2,0.1,-0.1,#e69f00,#e69f00,-0.2,0.1,#f0e442,#f0e442
24,probe1,0.05,0.05,0.2,-0.1,#cc79a7,#f0e442,-0.2,0,#009e73,#009e73,0.2,0.2,#000000,#000000,-0.1,-0.2,#d55e00,#d55e00,0,-0.2,#56b4e9,#56b4e9
25,probe2,0.05,0.05,0.2,0.1,#56b4e9,#56b4e9,-0.2,-0.1,#009e73,#cc79a7,0.2,-0.2,#f0e442,#f0e442,0,-0.1,#000000,#000000,0.2,0.2,#d55e00,#d55e00
26,probe3,0.05,0.05,0.1,0.2,#d55e00,#d55e00,0.2,0,#cc79a7,#cc79a7,0,-0.1,#000000,#e69f00,0,0.1,#0072b2,#0072b2,0.2,0.2,#f0e442,#f0e442
27,probe5,0.05,0.05,0.1,-0.1,#009e73,#009e73,0,-0.1,#000000,#000000,0.1,0.1,#f0e442,#f0e442,-0.2,0.2,#0072b2,#0072b2,-0.2,0.1,#e69f00,#cc79a7
28,probe2,0.05,0.05,0,0.1,#cc79a7,#cc79a7,-0.2,0.1,#d55e00,#e69f00,0,0.2,#000000,#000000,0,-0.2,#f0e442,#f0e442,-0.1,0,#0072b2,#0072b2
29,probe4,0.05,0.05,0.2,0.2,#009e73,#009e73,0.2,-0.2,#0072b2,#0072b2,-0.2,0,#56b4e9,#56b4e9,0.1,0,#000000,#e69f00,-0.1,0.1,#f0e442,#f0e442
30,probe1,0.05,0.05,0.1,0.2,#009e73,#000000,0.1,0,#56b4e9,#56b4e9,0.2,0,#e69f00,#e69f00,0.2,0.2,#f0e442,#f0e442,0,-0.2,#d55e00,#d55e00
31,probe4,0.05,0.05,-0.2,0,#f0e442,#f0e442,-0.1,0.1,#56b4e9,#56b4e9,-0.1,-0.1,#000000,#000000,0.1,-0.1,#009e73,#e69f00,0.2,0.1,#d55e00,#d55e00
32,probe3,0.05,0.05,-0.2,-0.1,#56b4e9,#56b4e9,-0.1,-0.1,#0072b2,#0072b2,-0.1,0,#f0e442,#d55e00,0.1,0,#009e73,#009e73,0.2,0,#e69f00,#e69f00
33,probe3,0.05,0.05,0,0.2,#0072b2,#0072b2,-0.2,-0.2,#d55e00,#d55e00,0.1,0.1,#f0e442,#e69f00,0.1,-0.2,#000000,#000000,-0.2,-0.1,#56b4e9,#56b4e9
34,probe1,0.05,0.05,0.2,0.1,#d55e00,#0072b2,0.2,0,#f0e442,#f0e442,0.2,-0.2,#cc79a7,#cc79a7,-0.2,0.2,#56b4e9,#56b4e9,0,-0.1,#000000,#000000
35,probe5,0.05,0.05,0.1,0.1,#000000,#000000,-0.1,-0.2,#cc79a7,#cc79a7,-0.1,0.1,#0072b2,#0072b2,0.2,0.1,#d55e00,#d55e00,-0.1,-0.1,#f0e442,#56b4e9
36,probe1,0.05,0.05,0.2,-0.1,#e69f00,#56b4e9,-0.2,-0.1,#f0e442,#f0e442,0,-0.1,#cc79a7,#cc79a7,0.1,0.2,#009e73,#009e73,0.1,-0.2,#0072b2,#0072b2
37,probe1,0.05,0.05,0,0.2,#009e73,#56b4e9,0.1,0.2,#0072b2,#0072b2,0.2,0.1,#000000,#000000,0.2,-0.2,#e69f00,#e69f00,0.1,0.1,#d55e00,#d55e00
38,probe1,0.05,0.05,0.1,0.2,#f0e442,#0072b2,-0.2,0.1,#cc79a7,#cc79a7,0.1,-0.2,#e69f00,#e69f00,-0.2,0,#000000,#000000,0.1,-0.1,#d55e00,#d55e00
39,probe3,0.05,0.05,0.1,0,#0072b2,#0072b2,-0.1,0.2,#009e73,#009e73,0.1,0.2,#e69f00,#56b4e9,-0.2,0.1,#000000,#000000,-0.2,-0.2,#d55e00,#d55e00
40,probe2,0.05,0.05,-0.1,-0.2,#d55e00,#d55e00,-0.1,-0.1,#e69f00,#f0e442,-0.1,0.1,#cc79a7,#cc79a7,-0.2,-0.1,#000000,#000000,0,-0.2,#0072b2,#0072b2
41,probe4,0.05,0.05,0.2,0.2,#e69f00,#e69f00,0.1,-0.2,#009e73,#009e73,0,-0.2,#0072b2,#0072b2,0.1,0.1,#f0e442,#000000,-0.2,0.2,#d55e00,#d55e00
42,probe2,0.05,0.05,0.2,0.1,#009e73,#009e73,0.2,-0.2,#e69f00,#f0e442,0,-0.2,#56b4e9,#56b4e9,-0.1,0.2,#000000,#000000,0.1,0.1,#0072b2,#0072b2
43,probe3,0.05,0.05,-0.1,0.1,#000000,#000000,-0.2,-0.1,#cc79a7,#cc79a7,0.1,-0.2,#e69f00,#009e73,0.2,-0.1,#f0e442,#f0e442,-0.1,0,#56b4e9,#56b4e9
44,probe3,0.05,0.05,0.1,0.1,#e69f00,#e69f00,0.1,0.2,#009e73,#009e73,0.2,0,#cc79a7,#0072b2,-0.1,0.2,#f0e442,#f0e442,0.2,-0.2,#56b4e9,#56b4e9
45,probe2,0.05,0.05,0.1,0.2,#f0e442,#f0e442,0.1,-0.2,#e69f00,#d55e00,-0.1,-0.2,#000000,#000000,-0.1,-0.1,#009e73,#009e73,0.2,-0.1,#0072b2,#0072b2
46,probe4,0.05,0.05,-0.1,-0.2,#009e73,#009e73,-0.2,-0.1,#cc79a7,#cc79a7,0.2,-0.2,#000000,#000000,-0.1,0,#56b4e9,#e69f00,-0.2,0,#f0e442,#f0e442
47,probe3,0.05,0.05,0.1,-0.2,#d55e00,#d55e00,0.1,0,#000000,#000000,0.1,-0.1,#e69f00,#0072b2,0.2,0.2,#cc79a7,#cc79a7,-0.1,0.2,#56b4e9,#56b4e9
48,probe2,0.05,0.05,0,-0.2,#d55e00,#d55e00,0.1,0.1,#0072b2,#000000,-0.1,-0.1,#e69f00,#e69f00,0,0.2,#cc79a7,#cc79a7,-0.1,0.2,#009e73,#009e73
49,probe5,0.05,0.05,0.2,0.1,#009e73,#009e73,-0.1,0.2,#e69f00,#e69f00,-0.2,-0.1,#56b4e9,#56b4e9,0,-0.1,#000000,#000000,-0.2,0,#cc79a7,#d55e00
50,probe3,0.05,0.05,0.2,0.2,#0072b2,#0072b2,0.1,-0.1,#009e73,#009e73,-0.1,0.2,#f0e442,#cc79a7,0.2,0.1,#e69f00,#e69f00,0,0.1,#d55e00,#d55e00
